date,origin,prcp,snow,snow_depth,tavg,tmax,tmin,has_weather_warning
2017-09-28,EWR,0,0,0,24.444444444444443,26.11111111111111,15.555555555555555,FALSE
2017-09-29,EWR,0,0,0,17.22222222222222,21.11111111111111,12.222222222222221,FALSE
2017-09-30,EWR,0,0,0,16.11111111111111,20,11.666666666666666,FALSE
2017-10-01,EWR,0,0,0,14.444444444444445,21.666666666666668,9.444444444444445,FALSE
2017-10-02,EWR,0,0,0,16.11111111111111,23.88888888888889,8.333333333333334,FALSE
2017-10-03,EWR,0,0,0,16.666666666666668,21.11111111111111,10.555555555555555,FALSE
2017-10-04,EWR,0,0,0,17.22222222222222,25.555555555555557,10,FALSE
2017-10-05,EWR,0,0,0,22.22222222222222,30,17.22222222222222,FALSE
2017-10-06,EWR,0,0,0,23.333333333333332,29.444444444444443,20,FALSE
2017-10-07,EWR,0,0,0,23.333333333333332,27.77777777777778,18.333333333333332,FALSE
2017-10-08,EWR,5.588,0,0,23.88888888888889,26.11111111111111,22.77777777777778,TRUE
2017-10-09,EWR,6.604,0,0,23.88888888888889,25,22.22222222222222,TRUE
2017-10-10,EWR,0,0,0,23.88888888888889,28.333333333333332,18.88888888888889,FALSE
2017-10-11,EWR,0.254,0,0,21.11111111111111,24.444444444444443,17.22222222222222,FALSE
2017-10-12,EWR,1.27,0,0,16.666666666666668,18.333333333333332,13.333333333333334,FALSE
2017-10-13,EWR,0,0,0,14.444444444444445,19.444444444444443,10,FALSE
2017-10-14,EWR,2.54,0,0,18.333333333333332,23.333333333333332,16.11111111111111,TRUE
2017-10-15,EWR,0,0,0,20.555555555555557,22.77777777777778,18.333333333333332,TRUE
2017-10-16,EWR,0.254,0,0,16.666666666666668,20.555555555555557,8.333333333333334,TRUE
2017-10-17,EWR,0,0,0,10.555555555555555,16.666666666666668,4.444444444444445,FALSE
2017-10-18,EWR,0,0,0,13.88888888888889,23.333333333333332,7.222222222222222,FALSE
2017-10-19,EWR,0,0,0,16.11111111111111,23.333333333333332,8.88888888888889,FALSE
2017-10-20,EWR,0,0,0,18.333333333333332,24.444444444444443,12.777777777777779,FALSE
2017-10-21,EWR,0,0,0,18.333333333333332,27.22222222222222,11.11111111111111,FALSE
2017-10-22,EWR,0,0,0,17.22222222222222,23.88888888888889,10,FALSE
2017-10-23,EWR,0,0,0,19.444444444444443,23.88888888888889,14.444444444444445,FALSE
2017-10-24,EWR,5.334,0,0,21.11111111111111,25,18.88888888888889,TRUE
2017-10-25,EWR,0,0,0,17.77777777777778,20,11.11111111111111,FALSE
2017-10-26,EWR,0,0,0,13.333333333333334,15.555555555555555,8.88888888888889,FALSE
2017-10-27,EWR,0,0,0,11.666666666666666,18.333333333333332,5,FALSE
2017-10-28,EWR,0,0,0,15,21.666666666666668,8.333333333333334,FALSE
2017-10-29,EWR,98.044,0,0,17.77777777777778,20,16.11111111111111,TRUE
2017-10-30,EWR,5.588,0,0,13.88888888888889,16.11111111111111,8.88888888888889,TRUE
2017-10-31,EWR,0,0,0,11.11111111111111,15,7.222222222222222,FALSE
2017-11-01,EWR,0,0,0,9.444444444444445,14.444444444444445,3.888888888888889,FALSE
2017-11-02,EWR,0,0,0,17.22222222222222,23.88888888888889,12.777777777777779,FALSE
2017-11-03,EWR,0,0,0,19.444444444444443,24.444444444444443,10,FALSE
2017-11-04,EWR,0,0,0,11.11111111111111,13.88888888888889,6.111111111111111,FALSE
2017-11-05,EWR,1.27,0,0,13.333333333333334,16.666666666666668,11.666666666666666,TRUE
2017-11-06,EWR,0,0,0,17.22222222222222,19.444444444444443,8.333333333333334,TRUE
2017-11-07,EWR,17.525999999999996,0,0,7.777777777777778,10,3.888888888888889,TRUE
2017-11-08,EWR,0,0,0,6.111111111111111,10.555555555555555,3.888888888888889,FALSE
2017-11-09,EWR,0,0,0,7.222222222222222,12.222222222222221,2.7777777777777777,FALSE
2017-11-10,EWR,0.254,0,0,6.111111111111111,10,-3.888888888888889,FALSE
2017-11-11,EWR,0,0,0,-1.1111111111111112,5,-4.444444444444445,FALSE
2017-11-12,EWR,0,0,0,2.2222222222222223,8.88888888888889,-2.2222222222222223,FALSE
2017-11-13,EWR,2.2859999999999996,0,0,5.555555555555555,8.88888888888889,3.3333333333333335,TRUE
2017-11-14,EWR,0,0,0,5.555555555555555,9.444444444444445,2.2222222222222223,FALSE
2017-11-15,EWR,0,0,0,5.555555555555555,11.666666666666666,1.1111111111111112,FALSE
2017-11-16,EWR,3.8099999999999996,0,0,11.11111111111111,15,6.666666666666667,TRUE
2017-11-17,EWR,0,0,0,7.222222222222222,10,2.7777777777777777,FALSE
2017-11-18,EWR,3.0479999999999996,0,0,4.444444444444445,12.222222222222221,-1.1111111111111112,TRUE
2017-11-19,EWR,6.604,0,0,11.666666666666666,15,3.888888888888889,TRUE
2017-11-20,EWR,0,0,0,5.555555555555555,8.88888888888889,1.6666666666666667,FALSE
2017-11-21,EWR,0,0,0,7.777777777777778,15.555555555555555,2.2222222222222223,FALSE
2017-11-22,EWR,3.0479999999999996,0,0,10,12.777777777777779,1.6666666666666667,TRUE
2017-11-23,EWR,0,0,0,3.3333333333333335,7.777777777777778,-0.5555555555555556,FALSE
2017-11-24,EWR,0,0,0,3.888888888888889,11.11111111111111,-2.7777777777777777,FALSE
2017-11-25,EWR,0,0,0,7.222222222222222,15,0.5555555555555556,FALSE
2017-11-26,EWR,0,0,0,8.88888888888889,10.555555555555555,2.7777777777777777,FALSE
2017-11-27,EWR,0,0,0,6.666666666666667,12.222222222222221,2.7777777777777777,FALSE
2017-11-28,EWR,0,0,0,6.111111111111111,11.666666666666666,0,FALSE
2017-11-29,EWR,0,0,0,11.666666666666666,18.88888888888889,3.888888888888889,TRUE
2017-11-30,EWR,0.508,0,0,6.111111111111111,10.555555555555555,0,FALSE
2017-12-01,EWR,0,0,0,9.444444444444445,11.11111111111111,2.2222222222222223,FALSE
2017-12-02,EWR,0,0,0,5.555555555555555,9.444444444444445,0,FALSE
2017-12-03,EWR,0,0,0,6.666666666666667,9.444444444444445,3.3333333333333335,FALSE
2017-12-04,EWR,0,0,0,5,11.11111111111111,0,TRUE
2017-12-05,EWR,7.874,0,0,12.222222222222221,17.77777777777778,10,TRUE
2017-12-06,EWR,0,0,0,9.444444444444445,15,2.7777777777777777,FALSE
2017-12-07,EWR,0,0,0,4.444444444444445,7.777777777777778,-0.5555555555555556,FALSE
2017-12-08,EWR,0,0,0,2.7777777777777777,3.888888888888889,0,FALSE
2017-12-09,EWR,9.398,109.21999999999998,0,1.1111111111111112,1.6666666666666667,-1.1111111111111112,TRUE
2017-12-10,EWR,0,0,99.05999999999999,0.5555555555555556,4.444444444444445,-2.7777777777777777,FALSE
2017-12-11,EWR,0,0,30.479999999999997,2.2222222222222223,6.111111111111111,0,FALSE
2017-12-12,EWR,0,0,0,6.111111111111111,10,-1.6666666666666667,FALSE
2017-12-13,EWR,0,0,0,-2.2222222222222223,1.1111111111111112,-6.666666666666667,FALSE
2017-12-14,EWR,2.032,43.18,50.8,-2.7777777777777777,1.1111111111111112,-5.555555555555555,TRUE
2017-12-15,EWR,2.54,27.94,0,-4.444444444444445,-2.7777777777777777,-7.777777777777778,TRUE
2017-12-16,EWR,0,0,30.479999999999997,-2.7777777777777777,3.888888888888889,-8.333333333333334,TRUE
2017-12-17,EWR,0,0,0,1.6666666666666667,3.3333333333333335,0,FALSE
2017-12-18,EWR,1.016,0,0,3.888888888888889,8.88888888888889,1.1111111111111112,TRUE
2017-12-19,EWR,0,0,0,8.88888888888889,13.88888888888889,6.111111111111111,FALSE
2017-12-20,EWR,0,0,0,8.333333333333334,10,1.1111111111111112,FALSE
2017-12-21,EWR,0,0,0,2.2222222222222223,5.555555555555555,-1.1111111111111112,FALSE
2017-12-22,EWR,0,0,0,3.888888888888889,9.444444444444445,0.5555555555555556,FALSE
2017-12-23,EWR,12.953999999999999,0,0,5.555555555555555,10,3.888888888888889,TRUE
2017-12-24,EWR,0,0,0,4.444444444444445,5,2.7777777777777777,TRUE
2017-12-25,EWR,5.08,2.54,0,2.2222222222222223,3.3333333333333335,-2.2222222222222223,TRUE
2017-12-26,EWR,0,0,0,-2.7777777777777777,-1.1111111111111112,-5.555555555555555,FALSE
2017-12-27,EWR,0,0,0,-5,-3.3333333333333335,-8.333333333333334,FALSE
2017-12-28,EWR,0,0,0,-8.333333333333334,-6.666666666666667,-11.11111111111111,FALSE
2017-12-29,EWR,0,0,0,-8.88888888888889,-3.888888888888889,-11.11111111111111,FALSE
2017-12-30,EWR,0.7619999999999999,12.7,0,-7.222222222222222,-5,-9.444444444444445,TRUE
2017-12-31,EWR,0,0,30.479999999999997,-8.333333333333334,-7.222222222222222,-12.777777777777779,FALSE
2017-01-01,LGA,0,0,0,7.777777777777778,9.444444444444445,3.888888888888889,FALSE
2017-01-02,LGA,4.571999999999999,0,0,4.444444444444445,5.555555555555555,3.3333333333333335,TRUE
2017-01-03,LGA,11.43,0,0,5.555555555555555,8.333333333333334,4.444444444444445,TRUE
2017-01-04,LGA,0,0,0,8.333333333333334,12.222222222222221,2.2222222222222223,FALSE
2017-01-05,LGA,0,0,0,1.1111111111111112,2.2222222222222223,-2.2222222222222223,FALSE
2017-01-06,LGA,1.016,33.019999999999996,30.479999999999997,0,1.6666666666666667,-2.2222222222222223,TRUE
2017-01-07,LGA,7.112,177.79999999999998,0,-3.888888888888889,-2.2222222222222223,-5.555555555555555,TRUE
2017-01-08,LGA,0,0,180.33999999999997,-5,-2.7777777777777777,-7.222222222222222,TRUE
2017-01-09,LGA,0,0,129.54,-6.111111111111111,-4.444444444444445,-8.333333333333334,FALSE
2017-01-10,LGA,0,0,78.74,-2.2222222222222223,8.333333333333334,-5,FALSE
2017-01-11,LGA,13.208,0,0,8.333333333333334,12.222222222222221,6.666666666666667,TRUE
2017-01-12,LGA,1.27,0,0,12.777777777777779,20,8.88888888888889,TRUE
2017-01-13,LGA,0,0,0,12.222222222222221,17.22222222222222,1.1111111111111112,FALSE
2017-01-14,LGA,2.54,15.239999999999998,0,0,1.1111111111111112,-1.6666666666666667,TRUE
2017-01-15,LGA,0,0,30.479999999999997,1.6666666666666667,5,0.5555555555555556,FALSE
2017-01-16,LGA,0,0,0,2.7777777777777777,6.666666666666667,-0.5555555555555556,FALSE
2017-01-17,LGA,9.398,0,0,5.555555555555555,6.111111111111111,3.888888888888889,TRUE
2017-01-18,LGA,2.794,0,0,5,7.222222222222222,3.888888888888889,TRUE
2017-01-19,LGA,0,0,0,6.666666666666667,10,5,FALSE
2017-01-20,LGA,1.778,0,0,6.111111111111111,7.777777777777778,5,TRUE
2017-01-21,LGA,0,0,0,7.777777777777778,10.555555555555555,5,TRUE
2017-01-22,LGA,0.7619999999999999,0,0,7.777777777777778,10,6.111111111111111,TRUE
2017-01-23,LGA,21.59,0,0,6.666666666666667,7.222222222222222,3.3333333333333335,TRUE
2017-01-24,LGA,25.4,0,0,3.888888888888889,5,3.3333333333333335,TRUE
2017-01-25,LGA,0,0,0,5.555555555555555,11.666666666666666,3.888888888888889,FALSE
2017-01-26,LGA,0.508,0,0,10,13.88888888888889,7.222222222222222,FALSE
2017-01-27,LGA,0,0,0,6.666666666666667,7.222222222222222,3.3333333333333335,FALSE
2017-01-28,LGA,0,0,0,3.888888888888889,4.444444444444445,2.2222222222222223,FALSE
2017-01-29,LGA,0,0,0,4.444444444444445,7.222222222222222,2.7777777777777777,FALSE
2017-01-30,LGA,0,0,0,2.7777777777777777,3.3333333333333335,0,FALSE
2017-01-31,LGA,1.5239999999999998,30.479999999999997,0,-0.5555555555555556,1.6666666666666667,-2.2222222222222223,TRUE
2017-02-01,LGA,0,0,0,5,9.444444444444445,1.1111111111111112,FALSE
2017-02-02,LGA,0,0,0,5.555555555555555,7.777777777777778,1.1111111111111112,FALSE
2017-02-03,LGA,0,0,0,0.5555555555555556,1.6666666666666667,-2.2222222222222223,FALSE
2017-02-04,LGA,0,0,0,-1.6666666666666667,2.2222222222222223,-4.444444444444445,FALSE
2017-02-05,LGA,0,0,0,2.2222222222222223,7.222222222222222,0.5555555555555556,FALSE
2017-02-06,LGA,0,0,0,6.111111111111111,10,3.3333333333333335,FALSE
2017-02-07,LGA,5.842,0,0,4.444444444444445,6.111111111111111,3.3333333333333335,TRUE
2017-02-08,LGA,0.508,0,0,8.333333333333334,16.666666666666668,3.888888888888889,TRUE
2017-02-09,LGA,22.098,254,50.8,2.2222222222222223,6.666666666666667,-7.222222222222222,TRUE
2017-02-10,LGA,0,0,200.66,-4.444444444444445,1.1111111111111112,-7.222222222222222,TRUE
2017-02-11,LGA,0,0,149.86,3.3333333333333335,9.444444444444445,-0.5555555555555556,FALSE
2017-02-12,LGA,10.668,7.619999999999999,50.8,2.2222222222222223,4.444444444444445,0,TRUE
2017-02-13,LGA,0.254,0,30.479999999999997,3.3333333333333335,5.555555555555555,0.5555555555555556,FALSE
2017-02-14,LGA,0,0,0,1.6666666666666667,5.555555555555555,-0.5555555555555556,FALSE
2017-02-15,LGA,0,0,0,5,10,2.2222222222222223,FALSE
2017-02-16,LGA,0,0,0,2.2222222222222223,3.3333333333333335,-0.5555555555555556,FALSE
2017-02-17,LGA,0,0,0,1.1111111111111112,6.666666666666667,-1.6666666666666667,FALSE
2017-02-18,LGA,0,0,0,7.777777777777778,18.333333333333332,2.2222222222222223,FALSE
2017-02-19,LGA,0,0,0,15.555555555555555,18.88888888888889,11.666666666666666,FALSE
2017-02-20,LGA,0,0,0,10.555555555555555,12.777777777777779,4.444444444444445,FALSE
2017-02-21,LGA,0,0,0,5.555555555555555,8.333333333333334,2.2222222222222223,FALSE
2017-02-22,LGA,0,0,0,8.88888888888889,15,6.666666666666667,FALSE
2017-02-23,LGA,0,0,0,10.555555555555555,18.333333333333332,5.555555555555555,TRUE
2017-02-24,LGA,0,0,0,15.555555555555555,21.11111111111111,9.444444444444445,TRUE
2017-02-25,LGA,8.128,0,0,13.88888888888889,18.333333333333332,8.333333333333334,TRUE
2017-02-26,LGA,0,0,0,6.666666666666667,8.333333333333334,3.888888888888889,FALSE
2017-02-27,LGA,0,0,0,6.666666666666667,12.222222222222221,2.7777777777777777,FALSE
2017-02-28,LGA,0,0,0,10,14.444444444444445,6.666666666666667,TRUE
2017-03-01,LGA,3.0479999999999996,0,0,14.444444444444445,21.666666666666668,11.666666666666666,TRUE
2017-03-02,LGA,0,0,0,12.777777777777779,18.88888888888889,3.3333333333333335,FALSE
2017-03-03,LGA,0,0,0,2.7777777777777777,5.555555555555555,-2.7777777777777777,FALSE
2017-03-04,LGA,0,0,0,-2.2222222222222223,0,-7.222222222222222,FALSE
2017-03-05,LGA,0,0,0,-3.888888888888889,3.3333333333333335,-8.333333333333334,FALSE
2017-03-06,LGA,0,0,0,1.1111111111111112,7.222222222222222,-2.2222222222222223,FALSE
2017-03-07,LGA,2.54,0,0,8.333333333333334,11.666666666666666,6.111111111111111,TRUE
2017-03-08,LGA,1.5239999999999998,0,0,12.222222222222221,16.666666666666668,9.444444444444445,TRUE
2017-03-09,LGA,0,0,0,14.444444444444445,18.333333333333332,9.444444444444445,FALSE
2017-03-10,LGA,6.095999999999999,60.959999999999994,0,5.555555555555555,9.444444444444445,-2.7777777777777777,TRUE
2017-03-11,LGA,0,0,30.479999999999997,-3.3333333333333335,-0.5555555555555556,-6.666666666666667,FALSE
2017-03-12,LGA,0,0,0,-2.7777777777777777,0,-5.555555555555555,FALSE
2017-03-13,LGA,0,0,0,-2.2222222222222223,2.7777777777777777,-5,FALSE
2017-03-14,LGA,26.162,187.96,149.86,0,1.1111111111111112,-4.444444444444445,TRUE
2017-03-15,LGA,0,0,180.33999999999997,-3.3333333333333335,-1.1111111111111112,-5,TRUE
2017-03-16,LGA,0,0,149.86,0,5,-2.7777777777777777,TRUE
2017-03-17,LGA,0,0,129.54,3.888888888888889,9.444444444444445,0,FALSE
2017-03-18,LGA,1.778,0,99.05999999999999,3.3333333333333335,5,1.1111111111111112,TRUE
2017-03-19,LGA,0,0,78.74,4.444444444444445,8.88888888888889,2.2222222222222223,FALSE
2017-03-20,LGA,0,0,50.8,6.666666666666667,12.222222222222221,2.7777777777777777,FALSE
2017-03-21,LGA,0,0,0,10.555555555555555,16.666666666666668,7.222222222222222,FALSE
2017-03-22,LGA,0,0,0,6.111111111111111,10.555555555555555,-3.3333333333333335,FALSE
2017-03-23,LGA,0,0,0,0,7.222222222222222,-3.3333333333333335,FALSE
2017-03-24,LGA,0,0,0,6.666666666666667,14.444444444444445,3.3333333333333335,FALSE
2017-03-25,LGA,0,0,0,12.222222222222221,13.88888888888889,6.666666666666667,FALSE
2017-03-26,LGA,3.0479999999999996,0,0,5.555555555555555,6.666666666666667,3.888888888888889,TRUE
2017-03-27,LGA,5.08,0,0,5.555555555555555,10,3.888888888888889,TRUE
2017-03-28,LGA,16.509999999999998,0,0,6.666666666666667,7.222222222222222,5.555555555555555,TRUE
2017-03-29,LGA,0,0,0,9.444444444444445,15,6.666666666666667,TRUE
2017-03-30,LGA,0,0,0,7.777777777777778,11.666666666666666,5,FALSE
2017-03-31,LGA,53.339999999999996,0,0,6.111111111111111,7.777777777777778,4.444444444444445,TRUE
2017-04-01,LGA,0.254,0,0,5.555555555555555,8.88888888888889,3.888888888888889,TRUE
2017-04-02,LGA,0,0,0,10.555555555555555,17.22222222222222,6.111111111111111,FALSE
2017-04-03,LGA,0.7619999999999999,0,0,13.333333333333334,17.22222222222222,8.88888888888889,FALSE
2017-04-04,LGA,40.64,0,0,10,12.222222222222221,7.222222222222222,TRUE
2017-04-05,LGA,0,0,0,11.11111111111111,17.22222222222222,7.222222222222222,TRUE
2017-04-06,LGA,21.59,0,0,7.777777777777778,12.222222222222221,6.111111111111111,TRUE
2017-04-07,LGA,0,0,0,10,11.666666666666666,6.111111111111111,FALSE
2017-04-08,LGA,0,0,0,8.333333333333334,14.444444444444445,5.555555555555555,FALSE
2017-04-09,LGA,0,0,0,12.222222222222221,20,7.777777777777778,FALSE
2017-04-10,LGA,0,0,0,16.11111111111111,22.77777777777778,11.11111111111111,FALSE
2017-04-11,LGA,0,0,0,19.444444444444443,25.555555555555557,13.88888888888889,TRUE
2017-04-12,LGA,0.7619999999999999,0,0,17.77777777777778,25,12.222222222222221,FALSE
2017-04-13,LGA,0,0,0,14.444444444444445,18.88888888888889,10,FALSE
2017-04-14,LGA,0,0,0,13.88888888888889,18.88888888888889,10,FALSE
2017-04-15,LGA,0,0,0,13.88888888888889,17.22222222222222,11.11111111111111,FALSE
2017-04-16,LGA,0,0,0,21.666666666666668,31.11111111111111,15.555555555555555,FALSE
2017-04-17,LGA,0,0,0,21.666666666666668,22.77777777777778,15,FALSE
2017-04-18,LGA,0,0,0,15,18.333333333333332,9.444444444444445,FALSE
2017-04-19,LGA,0,0,0,10,12.222222222222221,7.777777777777778,FALSE
2017-04-20,LGA,6.095999999999999,0,0,12.222222222222221,18.88888888888889,9.444444444444445,TRUE
2017-04-21,LGA,6.858,0,0,11.11111111111111,12.222222222222221,8.88888888888889,TRUE
2017-04-22,LGA,1.778,0,0,11.11111111111111,13.333333333333334,9.444444444444445,TRUE
2017-04-23,LGA,0,0,0,12.777777777777779,18.333333333333332,8.88888888888889,FALSE
2017-04-24,LGA,0,0,0,11.666666666666666,15,8.88888888888889,FALSE
2017-04-25,LGA,16.256,0,0,11.666666666666666,13.88888888888889,10,TRUE
2017-04-26,LGA,7.112,0,0,12.777777777777779,16.666666666666668,11.666666666666666,TRUE
2017-04-27,LGA,0.254,0,0,16.666666666666668,20.555555555555557,13.333333333333334,TRUE
2017-04-28,LGA,0,0,0,19.444444444444443,29.444444444444443,12.777777777777779,TRUE
2017-04-29,LGA,1.5239999999999998,0,0,25,31.11111111111111,18.333333333333332,TRUE
2017-04-30,LGA,0,0,0,18.333333333333332,20.555555555555557,11.666666666666666,FALSE
2017-05-01,LGA,0,0,0,13.333333333333334,22.77777777777778,10,TRUE
2017-05-02,LGA,0,0,0,21.666666666666668,25.555555555555557,16.666666666666668,FALSE
2017-05-03,LGA,0,0,0,17.77777777777778,19.444444444444443,12.777777777777779,FALSE
2017-05-04,LGA,0,0,0,14.444444444444445,18.88888888888889,10.555555555555555,FALSE
2017-05-05,LGA,57.657999999999994,0,0,13.333333333333334,17.77777777777778,11.666666666666666,TRUE
2017-05-06,LGA,1.5239999999999998,0,0,16.666666666666668,19.444444444444443,13.333333333333334,TRUE
2017-05-07,LGA,0,0,0,13.333333333333334,14.444444444444445,10,FALSE
2017-05-08,LGA,0,0,0,11.666666666666666,16.666666666666668,8.88888888888889,FALSE
2017-05-09,LGA,0,0,0,13.333333333333334,17.77777777777778,9.444444444444445,FALSE
2017-05-10,LGA,0,0,0,13.88888888888889,18.333333333333332,11.11111111111111,FALSE
2017-05-11,LGA,0,0,0,13.88888888888889,17.77777777777778,11.11111111111111,FALSE
2017-05-12,LGA,0,0,0,13.333333333333334,17.77777777777778,11.11111111111111,FALSE
2017-05-13,LGA,44.196,0,0,11.666666666666666,12.777777777777779,8.333333333333334,TRUE
2017-05-14,LGA,0.254,0,0,12.777777777777779,21.11111111111111,8.333333333333334,FALSE
2017-05-15,LGA,0,0,0,16.666666666666668,21.11111111111111,12.222222222222221,FALSE
2017-05-16,LGA,0,0,0,20.555555555555557,28.333333333333332,15,FALSE
2017-05-17,LGA,0,0,0,26.11111111111111,34.44444444444444,18.88888888888889,FALSE
2017-05-18,LGA,0,0,0,31.11111111111111,36.111111111111114,26.666666666666668,FALSE
2017-05-19,LGA,0,0,0,31.11111111111111,35.55555555555556,20,FALSE
2017-05-20,LGA,0.254,0,0,19.444444444444443,20,14.444444444444445,FALSE
2017-05-21,LGA,0,0,0,16.666666666666668,21.666666666666668,13.88888888888889,FALSE
2017-05-22,LGA,16.256,0,0,15.555555555555555,17.22222222222222,13.88888888888889,TRUE
2017-05-23,LGA,0,0,0,17.22222222222222,21.11111111111111,15,FALSE
2017-05-24,LGA,0.7619999999999999,0,0,17.22222222222222,20.555555555555557,13.88888888888889,FALSE
2017-05-25,LGA,22.098,0,0,14.444444444444445,15,13.333333333333334,TRUE
2017-05-26,LGA,3.0479999999999996,0,0,17.22222222222222,24.444444444444443,13.88888888888889,TRUE
2017-05-27,LGA,0,0,0,19.444444444444443,22.22222222222222,16.666666666666668,FALSE
2017-05-28,LGA,0,0,0,18.333333333333332,21.666666666666668,14.444444444444445,TRUE
2017-05-29,LGA,4.064,0,0,15,16.666666666666668,13.333333333333334,TRUE
2017-05-30,LGA,0.7619999999999999,0,0,14.444444444444445,17.77777777777778,12.777777777777779,TRUE
2017-05-31,LGA,1.27,0,0,17.22222222222222,25.555555555555557,14.444444444444445,TRUE
2017-06-01,LGA,0,0,0,20.555555555555557,27.77777777777778,15.555555555555555,FALSE
2017-06-02,LGA,0,0,0,21.666666666666668,26.11111111111111,15.555555555555555,FALSE
2017-06-03,LGA,0,0,0,18.88888888888889,23.333333333333332,15,FALSE
2017-06-04,LGA,1.016,0,0,18.88888888888889,21.666666666666668,15,FALSE
2017-06-05,LGA,0.508,0,0,16.666666666666668,19.444444444444443,14.444444444444445,TRUE
2017-06-06,LGA,0.7619999999999999,0,0,14.444444444444445,15,11.11111111111111,TRUE
2017-06-07,LGA,0,0,0,15,21.11111111111111,11.11111111111111,FALSE
2017-06-08,LGA,0,0,0,17.77777777777778,21.666666666666668,13.88888888888889,FALSE
2017-06-09,LGA,0,0,0,19.444444444444443,28.333333333333332,13.333333333333334,FALSE
2017-06-10,LGA,0,0,0,25.555555555555557,31.11111111111111,19.444444444444443,FALSE
2017-06-11,LGA,0,0,0,28.88888888888889,34.44444444444444,23.88888888888889,FALSE
2017-06-12,LGA,0,0,0,30.555555555555557,35.55555555555556,24.444444444444443,FALSE
2017-06-13,LGA,0,0,0,32.22222222222222,38.333333333333336,26.666666666666668,FALSE
2017-06-14,LGA,12.7,0,0,26.11111111111111,28.333333333333332,21.11111111111111,TRUE
2017-06-15,LGA,0,0,0,21.666666666666668,24.444444444444443,17.77777777777778,FALSE
2017-06-16,LGA,0,0,0,18.88888888888889,21.11111111111111,17.22222222222222,TRUE
2017-06-17,LGA,32.004,0,0,19.444444444444443,23.333333333333332,17.77777777777778,TRUE
2017-06-18,LGA,0,0,0,23.88888888888889,28.88888888888889,21.11111111111111,TRUE
2017-06-19,LGA,30.987999999999996,0,0,25.555555555555557,30.555555555555557,21.11111111111111,TRUE
2017-06-20,LGA,0.254,0,0,25,30,21.11111111111111,FALSE
2017-06-21,LGA,0,0,0,26.666666666666668,30.555555555555557,23.88888888888889,TRUE
2017-06-22,LGA,0,0,0,25,28.88888888888889,20,FALSE
2017-06-23,LGA,0.508,0,0,27.22222222222222,30.555555555555557,25,FALSE
2017-06-24,LGA,28.448,0,0,26.666666666666668,30,21.11111111111111,TRUE
2017-06-25,LGA,0,0,0,25.555555555555557,28.88888888888889,21.11111111111111,FALSE
2017-06-26,LGA,0,0,0,23.333333333333332,27.22222222222222,19.444444444444443,FALSE
2017-06-27,LGA,4.064,0,0,21.666666666666668,26.11111111111111,16.666666666666668,TRUE
2017-06-28,LGA,0,0,0,21.666666666666668,27.22222222222222,17.77777777777778,FALSE
2017-06-29,LGA,0,0,0,24.444444444444443,28.333333333333332,20.555555555555557,FALSE
